#{"t_start": 1763361708.8632033, "env_id": "GridWorldMoving-v0"}
r,l,t
26.0,3,615.349171
-46.0,27,615.386589
2.0,11,615.402128
32.0,1,615.404128
-25.0,20,615.432342
-4.0,13,615.450855
20.0,5,615.457854
11.0,8,615.46986
-169.0,68,615.576782
23.0,4,615.582786
-40.0,25,615.625175
20.0,5,615.631962
-1.0,12,615.649021
-46.0,27,615.875045
-121.0,52,615.948906
8.0,9,615.961909
-7.0,14,615.983461
-15.0,15,616.005492
-60.0,30,616.047208
29.0,2,616.050249
20.0,5,616.058308
17.0,6,616.067537
-154.0,63,616.144398
14.0,7,616.152952
26.0,3,616.155952
5.0,10,616.167951
17.0,6,616.17495
-13.0,16,616.193233
-10.0,15,616.392967
-43.0,26,616.429963
17.0,6,616.438468
-7.0,14,616.457478
2.0,11,616.472481
29.0,2,616.475478
11.0,8,616.486474
26.0,3,616.491474
29.0,2,616.493473
-61.0,32,616.537885
2.0,11,616.552999
-37.0,24,616.586013
-31.0,22,616.611025
-1.0,12,616.625076
11.0,8,616.637075
29.0,2,616.641625
29.0,2,616.645625
-100.0,45,616.720399
11.0,8,616.730907
-49.0,28,617.045585
14.0,7,617.056033
-13.0,16,617.080069
32.0,1,617.082069
-13.0,16,617.103278
-46.0,27,617.141473
-31.0,22,617.170485
32.0,1,617.172492
26.0,3,617.176485
5.0,10,617.190694
20.0,5,617.19792
5.0,10,617.211027
23.0,4,617.218189
17.0,6,617.225901
-22.0,19,617.250193
-13.0,16,617.271383
-4.0,13,617.28843
-19.0,18,617.315577
-4.0,13,617.335609
-25.0,20,617.367783
26.0,3,617.373783
-34.0,23,617.676013
-4.0,13,617.698442
29.0,2,617.701437
14.0,7,617.711958
-85.0,40,617.771111
-88.0,41,617.831688
20.0,5,617.840202
-49.0,28,617.893557
32.0,1,617.895533
26.0,3,617.899881
2.0,11,617.918458
-7.0,14,617.944441
2.0,11,617.961585
17.0,6,617.97262
2.0,11,617.991285
-10.0,15,618.019203
-49.0,28,618.067064
-22.0,19,618.285266
-49.0,28,618.338071
-1.0,12,618.358892
-73.0,36,618.410999
29.0,2,618.414001
2.0,11,618.430007
-34.0,23,618.466903
-91.0,42,618.54343
23.0,4,618.549581
20.0,5,618.558556
-64.0,33,618.617107
29.0,2,618.620627
-1.0,12,618.646616
26.0,3,618.652617
-25.0,20,618.686613
29.0,2,618.690386
-118.0,51,618.966824
17.0,6,618.976335
-4.0,13,618.998333
-34.0,23,619.030807
-37.0,24,619.063748
-70.0,35,619.110948
-70.0,35,619.152235
-19.0,18,619.177293
23.0,4,619.182292
5.0,10,619.198291
14.0,7,619.20629
26.0,3,619.21029
-4.0,13,619.226416
-1.0,12,619.241923
2.0,11,619.25598
-7.0,14,619.545507
14.0,7,619.558574
2.0,11,619.570569
-31.0,22,619.603573
-88.0,41,619.667477
23.0,4,619.673758
32.0,1,619.675064
-40.0,25,619.712479
26.0,3,619.71648
-7.0,14,619.736505
-22.0,19,619.760601
-31.0,22,619.789598
17.0,6,619.797598
-145.0,60,619.876021
-157.0,64,620.160972
26.0,3,620.165972
-40.0,25,620.203613
-64.0,33,620.25491
23.0,4,620.25991
2.0,11,620.273909
20.0,5,620.279944
8.0,9,620.289964
-52.0,29,620.326176
-1.0,12,620.342211
-1.0,12,620.357761
23.0,4,620.36376
-34.0,23,620.392758
-73.0,36,620.636989
-34.0,23,620.667561
29.0,2,620.67056
-40.0,25,620.706558
20.0,5,620.713557
11.0,8,620.724555
20.0,5,620.731591
-12.0,14,620.750141
23.0,4,620.755141
-115.0,50,620.825135
29.0,2,620.828171
-13.0,16,620.848754
26.0,3,620.851783
-18.0,16,620.872614
29.0,2,620.875651
14.0,7,620.88465
-1.0,12,620.899649
8.0,9,620.911648
32.0,1,620.913648
-7.0,14,620.932682
5.0,10,620.946232
23.0,4,620.950231
-111.0,47,621.224459
11.0,8,621.247876
26.0,3,621.252876
20.0,5,621.260875
17.0,6,621.273502
8.0,9,621.28527
-34.0,23,621.31968
23.0,4,621.326516
-1.0,12,621.343155
-1.0,12,621.361998
26.0,3,621.366757
-25.0,20,621.392037
-19.0,18,621.412597
-33.0,21,621.437225
26.0,3,621.442256
-25.0,20,621.466033
-4.0,13,621.481624
-1.0,12,621.497265
8.0,9,621.508653
-37.0,24,621.538069
-1.0,12,621.729005
-4.0,13,621.744578
17.0,6,621.752577
-49.0,28,621.793508
-37.0,24,621.828505
-25.0,20,621.8561
29.0,2,621.8591
-13.0,16,621.883098
26.0,3,621.887098
-1.0,12,621.902097
26.0,3,621.906096
17.0,6,621.915095
-25.0,20,621.941129
14.0,7,621.949735
20.0,5,621.955734
-25.0,20,621.979733
-151.0,62,622.058181
29.0,2,622.249363
-7.0,14,622.269361
32.0,1,622.271361
-1.0,12,622.28636
-4.0,13,622.303359
-24.0,18,622.327356
14.0,7,622.336392
8.0,9,622.348965
2.0,11,622.365861
11.0,8,622.37786
29.0,2,622.38086
20.0,5,622.388859
-10.0,15,622.413857
32.0,1,622.415858
8.0,9,622.431891
8.0,9,622.446441
-1.0,12,622.461932
8.0,9,622.473876
17.0,6,622.481224
-28.0,21,622.508831
-25.0,20,622.533895
-61.0,32,622.575669
29.0,2,622.578668
-121.0,52,622.820955
-19.0,18,622.842988
20.0,5,622.848539
-43.0,26,622.884535
-40.0,25,622.916533
-34.0,23,622.949141
-55.0,30,622.992655
17.0,6,623.001654
32.0,1,623.003654
-159.0,63,623.093642
-7.0,14,623.111641
-91.0,42,623.375404
-28.0,21,623.402401
-4.0,13,623.4214
-28.0,21,623.454007
29.0,2,623.457007
-22.0,19,623.487004
5.0,10,623.503003
-133.0,56,623.574015
-64.0,33,623.614661
14.0,7,623.623661
-1.0,12,623.637863
-7.0,14,623.655705
-34.0,23,623.857049
-43.0,26,623.891287
-96.0,42,623.948454
-4.0,13,623.968192
-187.0,74,624.06703
32.0,1,624.06803
-25.0,20,624.092141
23.0,4,624.098141
-28.0,21,624.122139
-10.0,15,624.140173
-61.0,32,624.177782
20.0,5,624.350048
-4.0,13,624.368045
20.0,5,624.375052
8.0,9,624.390048
17.0,6,624.398064
14.0,7,624.409137
-4.0,13,624.4272
-34.0,23,624.458301
-130.0,55,624.525443
2.0,11,624.538465
26.0,3,624.542465
8.0,9,624.553369
17.0,6,624.560914
-31.0,22,624.585328
29.0,2,624.588328
-61.0,32,624.634361
3.0,9,624.65191
-10.0,15,624.674903
-127.0,54,624.927912
-31.0,22,624.959016
-22.0,19,624.984186
23.0,4,624.989462
-28.0,21,625.017461
-148.0,61,625.096001
-10.0,15,625.113602
2.0,11,625.126601
5.0,10,625.137636
14.0,7,625.145635
32.0,1,625.146635
-61.0,32,625.184206
-49.0,28,625.409785
-28.0,21,625.441484
17.0,6,625.449243
29.0,2,625.452684
-64.0,33,625.498765
8.0,9,625.510998
29.0,2,625.513997
-19.0,18,625.538005
17.0,6,625.546006
26.0,3,625.549516
23.0,4,625.55566
20.0,5,625.562661
-13.0,16,625.584052
14.0,7,625.592235
5.0,10,625.604319
-58.0,31,625.641708
-64.0,33,625.682336
32.0,1,625.68391
-85.0,40,625.930176
-58.0,31,625.975619
-1.0,12,625.991618
-43.0,26,626.027787
-112.0,49,626.094805
-55.0,30,626.133548
-9.0,13,626.150533
26.0,3,626.154054
23.0,4,626.159107
17.0,6,626.167386
-112.0,49,626.229467
-10.0,15,626.249551
-55.0,30,626.467487
11.0,8,626.478487
26.0,3,626.481486
-19.0,18,626.503485
26.0,3,626.506482
2.0,11,626.520483
-196.0,77,626.623288
8.0,9,626.635352
-28.0,21,626.661676
2.0,11,626.681563
-52.0,29,626.716545
-25.0,20,626.741916
-154.0,63,627.031482
-22.0,19,627.058209
17.0,6,627.066747
-55.0,30,627.105736
-13.0,16,627.12739
-46.0,27,627.165185
20.0,5,627.171867
-19.0,18,627.195158
32.0,1,627.196174
26.0,3,627.200176
-73.0,36,627.245294
-31.0,22,627.27466
14.0,7,627.283659
-46.0,27,627.322655
32.0,1,627.324655
29.0,2,627.326655
8.0,9,627.538079
17.0,6,627.547078
26.0,3,627.551653
-10.0,15,627.573851
5.0,10,627.587856
14.0,7,627.596855
-46.0,27,627.635415
26.0,3,627.640424
-1.0,12,627.657973
-7.0,14,627.676973
-52.0,29,627.712986
-1.0,12,627.726579
2.0,11,627.739586
-7.0,14,627.755106
23.0,4,627.75911
32.0,1,627.760106
11.0,8,627.769107
-31.0,22,627.795725
26.0,3,627.798684
8.0,9,627.809785
11.0,8,627.819785
29.0,2,627.821784
32.0,1,627.822784
29.0,2,627.825785
17.0,6,627.832915
20.0,5,627.840832
-1.0,12,627.859363
-4.0,13,628.105281
26.0,3,628.109444
-4.0,13,628.128687
-1.0,12,628.14505
-61.0,32,628.190781
-106.0,47,628.257455
-70.0,35,628.304193
-1.0,12,628.319138
14.0,7,628.329115
-91.0,42,628.384897
29.0,2,628.386911
8.0,9,628.39891
-1.0,12,628.414379
26.0,3,628.418752
5.0,10,628.432755
26.0,3,628.436755
11.0,8,628.636939
-34.0,23,628.671546
-7.0,14,628.692379
29.0,2,628.695503
-139.0,58,628.777792
8.0,9,628.792254
14.0,7,628.802694
-28.0,21,628.831589
-10.0,15,628.8496
-52.0,29,628.882692
32.0,1,628.885055
14.0,7,628.893058
-114.0,48,628.952687
-19.0,18,629.172818
5.0,10,629.18946
-55.0,30,629.233441
29.0,2,629.23679
11.0,8,629.248214
14.0,7,629.259692
-67.0,34,629.30889
29.0,2,629.31194
29.0,2,629.314921
8.0,9,629.32703
-64.0,33,629.37112
17.0,6,629.378146
-19.0,18,629.400385
20.0,5,629.412732
23.0,4,629.417732
-39.0,23,629.44537
26.0,3,629.448369
26.0,3,629.452369
32.0,1,629.453792
-121.0,52,629.522109
-40.0,25,629.738149
26.0,3,629.743184
-4.0,13,629.764756
-19.0,18,629.790991
11.0,8,629.803994
-67.0,34,629.853924
-40.0,25,629.890254
-12.0,14,629.911115
-40.0,25,629.943135
17.0,6,629.951279
11.0,8,629.961867
-64.0,33,630.007147
26.0,3,630.011159
2.0,11,630.026158
14.0,7,630.037153
-10.0,15,630.056784
-7.0,14,630.258662
-1.0,12,630.281151
2.0,11,630.297549
-43.0,26,630.336456
-25.0,20,630.364789
-151.0,62,630.455639
-22.0,19,630.476856
26.0,3,630.480835
8.0,9,630.490854
-13.0,16,630.509955
29.0,2,630.512702
-67.0,34,630.554351
14.0,7,630.563189
-1.0,12,630.577147
17.0,6,630.585147
32.0,1,630.586147
-7.0,14,630.819326
-52.0,29,630.856873
-22.0,19,630.885419
20.0,5,630.8931
-10.0,15,630.915082
-1.0,12,630.931736
32.0,1,630.932762
32.0,1,630.934762
23.0,4,630.940762
-118.0,51,631.008137
17.0,6,631.016166
32.0,1,631.018166
23.0,4,631.022165
32.0,1,631.024165
-1.0,12,631.038164
-25.0,20,631.06177
11.0,8,631.071749
20.0,5,631.076749
29.0,2,631.079744
23.0,4,631.084748
-33.0,21,631.111492
17.0,6,631.119494
-22.0,19,631.145335
32.0,1,631.147334
26.0,3,631.153792
5.0,10,631.351499
14.0,7,631.36005
-19.0,18,631.383048
26.0,3,631.387048
11.0,8,631.399047
32.0,1,631.401047
17.0,6,631.410046
-4.0,13,631.432186
20.0,5,631.43914
29.0,2,631.442405
11.0,8,631.454864
-46.0,27,631.49598
2.0,11,631.512656
-22.0,19,631.543063
5.0,10,631.555892
-9.0,13,631.571096
-49.0,28,631.604357
5.0,10,631.616766
-76.0,37,631.661722
-10.0,15,631.681801
23.0,4,631.686816
-40.0,25,631.917463
29.0,2,631.92346
20.0,5,631.935461
14.0,7,631.951478
32.0,1,631.953482
11.0,8,631.972013
24.0,2,631.976009
-7.0,14,631.99948
-55.0,30,632.051524
-141.0,57,632.149212
29.0,2,632.151574
-93.0,41,632.20586
-19.0,18,632.230658
14.0,7,632.240788
29.0,2,632.2448
8.0,9,632.260115
32.0,1,632.262116
-13.0,16,632.290306
20.0,5,632.300305
26.0,3,632.305305
-142.0,59,632.591531
-109.0,48,632.666703
-46.0,27,632.718566
-7.0,14,632.7466
5.0,10,632.765696
5.0,10,632.780693
-25.0,20,632.804691
14.0,7,632.813729
-10.0,15,632.830727
8.0,9,632.842353
32.0,1,632.84437
-10.0,15,632.866193
17.0,6,632.874192
32.0,1,632.876192
8.0,9,632.888191
-4.0,13,633.245704
-52.0,29,633.296229
-22.0,19,633.321394
-82.0,39,633.379359
-79.0,38,633.44252
-40.0,25,633.48737
-34.0,23,633.523887
29.0,2,633.527869
-4.0,13,633.552433
-16.0,17,633.585771
8.0,9,633.602769
26.0,3,633.608769
32.0,1,633.610797
14.0,7,633.622773
32.0,1,633.623784
-10.0,15,633.644256
29.0,2,633.647293
11.0,8,633.661129
26.0,3,633.667665
-28.0,21,633.917956
23.0,4,633.924209
23.0,4,633.929726
32.0,1,633.931725
17.0,6,633.940545
17.0,6,633.949901
17.0,6,633.9605
5.0,10,633.973344
-25.0,20,634.004848
-1.0,12,634.021846
-7.0,14,634.041162
-154.0,63,634.128013
-67.0,34,634.174597
17.0,6,634.185596
17.0,6,634.194595
21.0,3,634.198595
26.0,3,634.202597
-22.0,19,634.232493
-7.0,14,634.253527
-4.0,13,634.490581
8.0,9,634.503244
23.0,4,634.509243
2.0,11,634.525934
-43.0,26,634.564677
32.0,1,634.566678
26.0,3,634.570677
-130.0,55,634.648888
8.0,9,634.661469
20.0,5,634.668478
-7.0,14,634.69012
-13.0,16,634.717607
-16.0,17,634.747693
26.0,3,634.753667
23.0,4,634.758689
-127.0,54,634.852118
8.0,9,634.871504
5.0,10,635.158067
-151.0,62,635.246892
-55.0,30,635.289522
-13.0,16,635.311671
32.0,1,635.31367
-25.0,20,635.347141
32.0,1,635.349141
11.0,8,635.359137
-112.0,49,635.442624
14.0,7,635.45573
8.0,9,635.471282
5.0,10,635.490045
14.0,7,635.501019
-103.0,46,635.780822
29.0,2,635.784826
-10.0,15,635.806323
-4.0,13,635.82467
8.0,9,635.83974
-10.0,15,635.860793
-69.0,33,635.907752
-13.0,16,635.932772
20.0,5,635.939771
-43.0,26,635.977442
-43.0,26,636.02347
11.0,8,636.039845
23.0,4,636.04736
-79.0,38,636.122828
2.0,11,636.145328
-13.0,16,636.173199
8.0,9,636.441918
-22.0,19,636.47087
-49.0,28,636.510237
29.0,2,636.513235
20.0,5,636.52024
-4.0,13,636.538806
-34.0,23,636.569992
-112.0,49,636.639485
-106.0,47,636.704686
-16.0,17,636.72676
8.0,9,636.740395
-4.0,13,636.767639
29.0,2,636.770644
-46.0,27,637.087919
-19.0,18,637.122412
2.0,11,637.139187
-31.0,22,637.176238
-22.0,19,637.206938
-124.0,53,637.286881
2.0,11,637.303644
23.0,4,637.308698
14.0,7,637.318264
29.0,2,637.32029
23.0,4,637.326289
-10.0,15,637.345291
-16.0,17,637.376128
-52.0,29,637.419107
-31.0,22,637.451746
-10.0,15,637.474271
-22.0,19,637.699064
-58.0,31,637.757066
2.0,11,637.773054
-10.0,15,637.795566
32.0,1,637.797088
17.0,6,637.805397
11.0,8,637.817506
-1.0,12,637.835902
8.0,9,637.848531
-19.0,18,637.873527
23.0,4,637.878551
-3.0,11,637.8926
17.0,6,637.899645
-1.0,12,637.91462
14.0,7,637.923905
23.0,4,637.928977
29.0,2,637.931977
-70.0,35,637.977583
5.0,10,637.990597
17.0,6,637.998581
29.0,2,638.000581
-19.0,18,638.022579
23.0,4,638.027579
11.0,8,638.053612
-10.0,15,638.256505
-100.0,45,638.336592
2.0,11,638.357915
17.0,6,638.368089
14.0,7,638.381139
26.0,3,638.386147
20.0,5,638.39555
29.0,2,638.399207
8.0,9,638.415512
-46.0,27,638.462696
-19.0,18,638.495618
-73.0,36,638.560952
-10.0,15,638.586467
-13.0,16,638.61639
11.0,8,638.633055
-87.0,39,638.920477
-73.0,36,638.974641
17.0,6,638.984501
-82.0,39,639.047652
-73.0,36,639.10137
5.0,10,639.117661
-58.0,31,639.166695
-43.0,26,639.209471
-67.0,34,639.261644
32.0,1,639.262644
-4.0,13,639.282438
-13.0,16,639.30644
-55.0,30,639.575071
14.0,7,639.586273
11.0,8,639.598531
-250.0,95,639.735961
17.0,6,639.742962
8.0,9,639.754222
29.0,2,639.75725
8.0,9,639.767825
-13.0,16,639.786824
5.0,10,639.800025
29.0,2,639.803025
32.0,1,639.804025
-37.0,24,639.843022
-85.0,40,639.928887
-46.0,27,640.169257
32.0,1,640.170258
32.0,1,640.171262
26.0,3,640.17674
-1.0,12,640.193101
23.0,4,640.198098
-133.0,56,640.275705
17.0,6,640.283697
14.0,7,640.294524
29.0,2,640.305656
26.0,3,640.310496
29.0,2,640.314143
23.0,4,640.319184
14.0,7,640.330183
-25.0,20,640.356704
23.0,4,640.361915
-13.0,16,640.386788
-25.0,20,640.413764
26.0,3,640.421316
-28.0,21,640.449531
-22.0,19,640.477755
8.0,9,640.492459
-55.0,30,640.784788
14.0,7,640.794128
-37.0,24,640.839082
-34.0,23,640.871181
26.0,3,640.876199
-1.0,12,640.894724
-7.0,14,640.914717
32.0,1,640.915717
-112.0,49,640.980467
23.0,4,640.984467
-31.0,22,641.019212
-34.0,23,641.053948
26.0,3,641.059994
26.0,3,641.064167
26.0,3,641.068843
17.0,6,641.081842
-4.0,13,641.10284
32.0,1,641.118838
-19.0,18,641.145837
8.0,9,641.413786
5.0,10,641.430875
20.0,5,641.43888
20.0,5,641.446504
-10.0,15,641.471425
11.0,8,641.482783
-43.0,26,641.529612
8.0,9,641.542968
-88.0,41,641.611149
-28.0,21,641.637813
-127.0,54,641.751865
29.0,2,641.756477
-199.0,78,642.099893
32.0,1,642.101065
-70.0,35,642.149762
2.0,11,642.165338
-49.0,28,642.204226
-40.0,25,642.241296
23.0,4,642.247504
-22.0,19,642.280181
-55.0,30,642.34213
-4.0,13,642.369164
-1.0,12,642.392715
-22.0,19,642.427712
-31.0,22,642.472879
-34.0,23,642.80491
-1.0,12,642.823168
17.0,6,642.832168
-28.0,21,642.86255
-1.0,12,642.880371
20.0,5,642.887347
-30.0,20,642.924921
-7.0,14,642.947213
-103.0,46,643.031439
-106.0,47,643.128526
5.0,10,643.151011
-10.0,15,643.186446
29.0,2,643.192842
23.0,4,643.201586
32.0,1,643.203931
-34.0,23,643.261443
-3.0,11,643.287699
-16.0,17,643.551263
29.0,2,643.554263
11.0,8,643.565296
-25.0,20,643.594583
-49.0,28,643.634571
32.0,1,643.63657
5.0,10,643.651732
5.0,10,643.668355
-31.0,22,643.709755
-133.0,56,643.82321
-22.0,19,643.8685
-1.0,12,643.893204
11.0,8,643.912203
-63.0,31,643.9913
23.0,4,644.002364
-52.0,29,644.313888
-49.0,28,644.361035
11.0,8,644.374465
-93.0,41,644.444279
17.0,6,644.455331
11.0,8,644.467631
32.0,1,644.470077
23.0,4,644.476871
14.0,7,644.489369
5.0,10,644.511254
-7.0,14,644.538472
2.0,11,644.565361
29.0,2,644.569779
32.0,1,644.572783
5.0,10,644.596324
11.0,8,644.612766
-49.0,28,644.673334
32.0,1,644.674435
-73.0,36,644.741913
-4.0,13,644.770946
-178.0,71,645.142354
5.0,10,645.159327
-13.0,16,645.188561
29.0,2,645.193291
-108.0,46,645.312016
-22.0,19,645.357271
-61.0,32,645.406548
8.0,9,645.417856
11.0,8,645.430237
-103.0,46,645.766767
-13.0,16,645.789752
32.0,1,645.79175
23.0,4,645.79775
-28.0,21,645.828241
-130.0,55,645.912655
8.0,9,645.926867
8.0,9,645.941422
8.0,9,645.954852
-76.0,37,646.031074
26.0,3,646.036073
2.0,11,646.052072
29.0,2,646.058071
-4.0,13,646.120699
11.0,8,646.140697
32.0,1,646.143697
-94.0,43,646.264668
-150.0,60,646.59063
-4.0,13,646.609006
-4.0,13,646.628105
-19.0,18,646.656655
-49.0,28,646.706171
-7.0,14,646.73689
-31.0,22,646.780833
-43.0,26,646.833829
14.0,7,646.847827
29.0,2,646.854842
8.0,9,646.876015
26.0,3,646.881757
2.0,11,646.905434
26.0,3,646.911438
-22.0,19,646.951014
23.0,4,646.959036
29.0,2,646.96306
-19.0,18,647.197037
23.0,4,647.202822
14.0,7,647.212886
2.0,11,647.22919
26.0,3,647.23419
23.0,4,647.240594
23.0,4,647.246197
-31.0,22,647.278972
14.0,7,647.291527
-49.0,28,647.338819
-7.0,14,647.357841
29.0,2,647.361069
-58.0,31,647.406072
5.0,10,647.427067
2.0,11,647.451067
8.0,9,647.472185
-67.0,34,647.54473
29.0,2,647.549729
-109.0,48,647.64517
2.0,11,647.885098
-25.0,20,647.913386
-1.0,12,647.931063
-1.0,12,647.948373
-1.0,12,647.965382
-1.0,12,647.982799
17.0,6,647.991166
5.0,10,648.005259
8.0,9,648.017687
-46.0,27,648.057722
32.0,1,648.059717
11.0,8,648.072122
-106.0,47,648.163955
29.0,2,648.167949
-1.0,12,648.194498
-16.0,17,648.226495
-49.0,28,648.2831
11.0,8,648.302099
-31.0,22,648.552216
2.0,11,648.569174
-22.0,19,648.601359
26.0,3,648.605909
-19.0,18,648.643187
-136.0,57,648.74248
-28.0,21,648.780056
-76.0,37,648.841079
2.0,11,648.890068
26.0,3,648.896126
26.0,3,648.90314
-19.0,18,648.945928
-12.0,14,648.96994
-49.0,28,649.237644
-34.0,23,649.271813
-7.0,14,649.291178
26.0,3,649.295818
-52.0,29,649.338227
-4.0,13,649.356901
26.0,3,649.36111
-103.0,46,649.439102
8.0,9,649.452228
-55.0,30,649.498929
11.0,8,649.510425
-79.0,38,649.571358
-28.0,21,649.616512
23.0,4,649.623973
-10.0,15,649.850065
23.0,4,649.857414
29.0,2,649.861599
32.0,1,649.864128
-40.0,25,649.901828
23.0,4,649.907828
-49.0,28,649.94794
-13.0,16,649.97014
32.0,1,649.972188
-40.0,25,650.006659
-37.0,24,650.040563
-31.0,22,650.070584
-94.0,43,650.133646
-70.0,35,650.182615
26.0,3,650.187642
17.0,6,650.195624
29.0,2,650.200109
-1.0,12,650.396297
-37.0,24,650.433348
-305.0,100,650.60083
-142.0,59,650.677639
26.0,3,650.682192
2.0,11,650.696672
-22.0,19,650.720003
14.0,7,650.729002
-133.0,56,651.020747
8.0,9,651.035276
-43.0,26,651.081827
-43.0,26,651.136403
-10.0,15,651.162612
-22.0,19,651.1939
5.0,10,651.209333
26.0,3,651.21392
14.0,7,651.224395
-13.0,16,651.248543
-79.0,38,651.306592
-70.0,35,651.364481
-1.0,12,651.384112
32.0,1,651.385112
-25.0,20,651.620434
2.0,11,651.637742
11.0,8,651.64922
-76.0,37,651.703827
23.0,4,651.709822
23.0,4,651.714826
-1.0,12,651.728912
-52.0,29,651.770059
26.0,3,651.774059
11.0,8,651.786592
-4.0,13,651.804262
26.0,3,651.807281
32.0,1,651.808281
-55.0,30,651.848322
-13.0,16,651.876453
32.0,1,651.878643
29.0,2,651.882513
32.0,1,651.884513
14.0,7,651.899618
2.0,11,651.914617
-7.0,14,651.932616
2.0,11,651.945615
-13.0,16,651.969649
26.0,3,651.974648
-82.0,39,652.246933
-43.0,26,652.285417
-61.0,32,652.325674
-109.0,48,652.386452
-25.0,20,652.411887
26.0,3,652.415926
17.0,6,652.42391
-61.0,32,652.465463
-124.0,53,652.540406
-19.0,18,652.766464
-31.0,22,652.799451
29.0,2,652.802449
5.0,10,652.818342
-94.0,43,652.881374
5.0,10,652.895708
8.0,9,652.908555
-25.0,20,652.937191
14.0,7,652.94719
20.0,5,652.953189
-16.0,17,652.973223
24.0,2,652.976223
-22.0,19,652.99875
20.0,5,653.005034
29.0,2,653.007134
-55.0,30,653.04813
29.0,2,653.05113
-22.0,19,653.075165
17.0,6,653.084738
20.0,5,653.091738
14.0,7,653.300917
-4.0,13,653.321891
-1.0,12,653.340785
32.0,1,653.343209
-25.0,20,653.372967
-10.0,15,653.395076
-49.0,28,653.433232
17.0,6,653.442053
29.0,2,653.444813
-10.0,15,653.465686
29.0,2,653.468698
29.0,2,653.471721
-13.0,16,653.493329
-28.0,21,653.518449
-16.0,17,653.546385
26.0,3,653.551313
2.0,11,653.566338
23.0,4,653.570374
23.0,4,653.575373
29.0,2,653.577373
29.0,2,653.579628
-10.0,15,653.598201
-4.0,13,653.613199
20.0,5,653.619258
-13.0,16,653.644931
-22.0,19,653.85111
-64.0,33,653.897718
17.0,6,653.905717
-7.0,14,653.927301
-64.0,33,653.974168
11.0,8,653.98574
20.0,5,653.992739
-16.0,17,654.016737
20.0,5,654.023737
-31.0,22,654.052735
23.0,4,654.057734
32.0,1,654.059734
-7.0,14,654.075769
29.0,2,654.077768
-7.0,14,654.094317
-1.0,12,654.109316
-67.0,34,654.154313
-25.0,20,654.181881
-28.0,21,654.409176
-154.0,63,654.504672
-4.0,13,654.523001
-81.0,37,654.575447
-51.0,27,654.607179
20.0,5,654.613179
2.0,11,654.626259
26.0,3,654.629259
-118.0,51,654.69418
-1.0,12,654.709492
20.0,5,654.717753
11.0,8,654.729998
-82.0,39,654.978621
-25.0,20,655.008132
32.0,1,655.010132
11.0,8,655.021132
29.0,2,655.025131
2.0,11,655.041149
-28.0,21,655.073316
-94.0,43,655.135291
8.0,9,655.14829
-10.0,15,655.170304
-34.0,23,655.203354
32.0,1,655.204378
26.0,3,655.20952
-94.0,43,655.273667
8.0,9,655.286731
-16.0,17,655.498734
23.0,4,655.504831
5.0,10,655.520829
29.0,2,655.52483
2.0,11,655.541338
5.0,10,655.556358
-34.0,23,655.596281
23.0,4,655.60228
-70.0,35,655.65484
-88.0,41,655.717055
-76.0,37,655.760176
32.0,1,655.761689
-4.0,13,655.778188
17.0,6,655.784761
20.0,5,655.790991
-25.0,20,655.814753
-55.0,30,656.098997
-4.0,13,656.118999
8.0,9,656.133995
-34.0,23,656.180342
2.0,11,656.199859
-48.0,26,656.276864
17.0,6,656.289389
23.0,4,656.29958
-10.0,15,656.339611
26.0,3,656.350615
26.0,3,656.355614
11.0,8,656.369552
26.0,3,656.373557
23.0,4,656.379033
17.0,6,656.387789
23.0,4,656.392791
26.0,3,656.396789
8.0,9,656.409781
26.0,3,656.415781
14.0,7,656.427661
11.0,8,656.43976
32.0,1,656.443289
-4.0,13,656.469331
20.0,5,656.484865
20.0,5,656.49886
5.0,10,656.518971
17.0,6,656.530394
14.0,7,656.550157
20.0,5,656.564895
23.0,4,656.570494
11.0,8,656.582567
-72.0,34,656.88832
17.0,6,656.89697
-49.0,28,656.936089
8.0,9,657.173361
-1.0,12,657.19091
-13.0,16,657.213877
-127.0,54,657.285448
-82.0,39,657.335444
26.0,3,657.340444
21.0,3,657.344443
-16.0,17,657.367441
-16.0,17,657.392027
-22.0,19,657.423025
23.0,4,657.429024
32.0,1,657.431024
-22.0,19,657.668717
-7.0,14,657.696477
29.0,2,657.700834
-4.0,13,657.722272
-28.0,21,657.758666
-13.0,16,657.785845
-13.0,16,657.812103
-46.0,27,657.85188
2.0,11,657.866815
32.0,1,657.868812
-169.0,68,657.957246
-19.0,18,657.99092
11.0,8,658.001919
23.0,4,658.007942
-46.0,27,658.051188
-76.0,37,658.294931
-55.0,30,658.349868
-1.0,12,658.36713
5.0,10,658.378762
-13.0,16,658.396645
-10.0,15,658.413626
29.0,2,658.416639
20.0,5,658.422643
32.0,1,658.423643
-13.0,16,658.443185
-4.0,13,658.458212
14.0,7,658.466371
-34.0,23,658.492981
20.0,5,658.49898
32.0,1,658.49998
-10.0,15,658.517979
29.0,2,658.520978
-64.0,33,658.559975
11.0,8,658.568974
-19.0,18,658.794766
26.0,3,658.800765
26.0,3,658.805765
17.0,6,658.814764
-85.0,40,658.86576
-4.0,13,658.905085
11.0,8,658.917083
-28.0,21,658.952953
32.0,1,658.955955
-94.0,43,659.023739
-19.0,18,659.048715
-16.0,17,659.070585
-10.0,15,659.088758
11.0,8,659.097797
20.0,5,659.104528
-109.0,48,659.335289
29.0,2,659.338289
